Datetime,Datetime,Actual,Predicted,Error,Residual
2001-09-08 18:00:00,2001-09-08 18:00:00,35860.0,35951.50868310453,-91.50868310452643,-91.50868310452643
2001-09-08 19:00:00,2001-09-08 19:00:00,34817.0,35352.064702199765,-535.0647021997647,-535.0647021997647
2001-09-08 20:00:00,2001-09-08 20:00:00,34601.0,34267.647606117585,333.3523938824146,333.3523938824146
2001-09-08 21:00:00,2001-09-08 21:00:00,35189.0,34827.92832875932,361.0716712406793,361.0716712406793
2001-09-08 22:00:00,2001-09-08 22:00:00,33642.0,34613.17125118224,-971.1712511822407,-971.1712511822407
2001-09-08 23:00:00,2001-09-08 23:00:00,31450.0,31871.055955482836,-421.055955482836,-421.055955482836
2001-09-09 00:00:00,2001-09-09 00:00:00,29340.0,29321.955590439666,18.044409560334316,18.044409560334316
2001-09-09 01:00:00,2001-09-09 01:00:00,26689.0,27149.641092210102,-460.6410922101022,-460.6410922101022
2001-09-09 02:00:00,2001-09-09 02:00:00,24976.0,25359.497758915608,-383.49775891560785,-383.49775891560785
2001-09-09 03:00:00,2001-09-09 03:00:00,23974.0,24208.863606701125,-234.8636067011248,-234.8636067011248
2001-09-09 04:00:00,2001-09-09 04:00:00,23169.0,23519.676528791806,-350.67652879180605,-350.67652879180605
2001-09-09 05:00:00,2001-09-09 05:00:00,22734.0,22988.03337235434,-254.03337235434083,-254.03337235434083
2001-09-09 06:00:00,2001-09-09 06:00:00,22855.0,23078.479065926527,-223.47906592652726,-223.47906592652726
2001-09-09 07:00:00,2001-09-09 07:00:00,23142.0,23371.169769757948,-229.1697697579475,-229.1697697579475
2001-09-09 08:00:00,2001-09-09 08:00:00,23926.0,24179.729507418986,-253.72950741898603,-253.72950741898603
2001-09-09 09:00:00,2001-09-09 09:00:00,26365.0,25787.49517698274,577.5048230172615,577.5048230172615
2001-09-09 10:00:00,2001-09-09 10:00:00,29072.0,28843.02747048028,228.9725295197204,228.9725295197204
2001-09-09 11:00:00,2001-09-09 11:00:00,31246.0,30923.48362598738,322.51637401261905,322.51637401261905
2001-09-09 12:00:00,2001-09-09 12:00:00,32966.0,32671.362428355565,294.6375716444345,294.6375716444345
2001-09-09 13:00:00,2001-09-09 13:00:00,34456.0,34056.78806567512,399.2119343248778,399.2119343248778
2001-09-09 14:00:00,2001-09-09 14:00:00,35282.0,35376.87892365338,-94.87892365337757,-94.87892365337757
2001-09-09 15:00:00,2001-09-09 15:00:00,35937.0,36070.7274242198,-133.72742421979638,-133.72742421979638
2001-09-09 16:00:00,2001-09-09 16:00:00,36420.0,36628.34159564534,-208.3415956453391,-208.3415956453391
2001-09-09 17:00:00,2001-09-09 17:00:00,37065.0,36791.93890334819,273.061096651807,273.061096651807
2001-09-09 18:00:00,2001-09-09 18:00:00,37087.0,37322.89166745982,-235.8916674598222,-235.8916674598222
2001-09-09 19:00:00,2001-09-09 19:00:00,36186.0,36721.55982711025,-535.5598271102499,-535.5598271102499
2001-09-09 20:00:00,2001-09-09 20:00:00,36270.0,35759.70510547485,510.29489452514827,510.29489452514827
2001-09-09 21:00:00,2001-09-09 21:00:00,37248.0,36599.902113688804,648.0978863111959,648.0978863111959
2001-09-09 22:00:00,2001-09-09 22:00:00,35632.0,36929.90778925894,-1297.9077892589412,-1297.9077892589412
2001-09-09 23:00:00,2001-09-09 23:00:00,32938.0,33880.78027661294,-942.7802766129389,-942.7802766129389
2001-09-10 00:00:00,2001-09-10 00:00:00,30277.0,30844.584537539773,-567.584537539773,-567.584537539773
2001-09-10 01:00:00,2001-09-10 01:00:00,27998.0,28122.422912560574,-124.42291256057433,-124.42291256057433
2001-09-10 02:00:00,2001-09-10 02:00:00,26745.0,26816.528061783465,-71.52806178346509,-71.52806178346509
2001-09-10 03:00:00,2001-09-10 03:00:00,26059.0,26091.552136009694,-32.55213600969364,-32.55213600969364
2001-09-10 04:00:00,2001-09-10 04:00:00,25795.0,25691.598884745978,103.40111525402244,103.40111525402244
2001-09-10 05:00:00,2001-09-10 05:00:00,26207.0,26122.906660381737,84.09333961826269,84.09333961826269
2001-09-10 06:00:00,2001-09-10 06:00:00,28098.0,27597.690027771183,500.30997222881706,500.30997222881706
2001-09-10 07:00:00,2001-09-10 07:00:00,32016.0,31206.544901850324,809.4550981496759,809.4550981496759
2001-09-10 08:00:00,2001-09-10 08:00:00,34930.0,35629.906560760675,-699.9065607606753,-699.9065607606753
2001-09-10 09:00:00,2001-09-10 09:00:00,36925.0,37272.68550306156,-347.6855030615625,-347.6855030615625
2001-09-10 10:00:00,2001-09-10 10:00:00,38546.0,38649.62243463542,-103.62243463542109,-103.62243463542109
2001-09-10 11:00:00,2001-09-10 11:00:00,40000.0,40449.15684768102,-449.15684768102074,-449.15684768102074
2001-09-10 12:00:00,2001-09-10 12:00:00,41021.0,41670.91387332284,-649.9138733228392,-649.9138733228392
2001-09-10 13:00:00,2001-09-10 13:00:00,41994.0,42628.83625024341,-634.8362502434102,-634.8362502434102
2001-09-10 14:00:00,2001-09-10 14:00:00,42394.0,43180.45188086728,-786.4518808672801,-786.4518808672801
2001-09-10 15:00:00,2001-09-10 15:00:00,43012.0,42800.16638770227,211.8336122977271,211.8336122977271
2001-09-10 16:00:00,2001-09-10 16:00:00,43184.0,43659.29550604876,-475.2955060487584,-475.2955060487584
2001-09-10 17:00:00,2001-09-10 17:00:00,42998.0,43479.912371137936,-481.91237113793613,-481.91237113793613
2001-09-10 18:00:00,2001-09-10 18:00:00,42158.0,43051.410801045095,-893.4108010450946,-893.4108010450946
2001-09-10 19:00:00,2001-09-10 19:00:00,41109.0,41438.928212329665,-329.92821232966526,-329.92821232966526
2001-09-10 20:00:00,2001-09-10 20:00:00,40518.0,40573.75011696457,-55.750116964569315,-55.750116964569315
2001-09-10 21:00:00,2001-09-10 21:00:00,40375.0,40413.63528973835,-38.63528973834764,-38.63528973834764
2001-09-10 22:00:00,2001-09-10 22:00:00,37644.0,38908.524010570945,-1264.5240105709454,-1264.5240105709454
2001-09-10 23:00:00,2001-09-10 23:00:00,33927.0,34437.23122263265,-510.2312226326467,-510.2312226326467
2001-09-11 00:00:00,2001-09-11 00:00:00,30510.0,31318.801272983215,-808.8012729832153,-808.8012729832153
2001-09-11 01:00:00,2001-09-11 01:00:00,27611.0,28404.96565897985,-793.9656589798506,-793.9656589798506
2001-09-11 02:00:00,2001-09-11 02:00:00,25944.0,26409.96752321517,-465.96752321517124,-465.96752321517124
2001-09-11 03:00:00,2001-09-11 03:00:00,24850.0,25251.008485729853,-401.0084857298534,-401.0084857298534
2001-09-11 04:00:00,2001-09-11 04:00:00,24296.0,24237.283351954757,58.716648045243346,58.716648045243346
2001-09-11 05:00:00,2001-09-11 05:00:00,24414.0,24482.14918252685,-68.14918252684947,-68.14918252684947
2001-09-11 06:00:00,2001-09-11 06:00:00,25843.0,25950.821806560078,-107.82180656007768,-107.82180656007768
2001-09-11 07:00:00,2001-09-11 07:00:00,29166.0,28855.302170051185,310.6978299488146,310.6978299488146
2001-09-11 08:00:00,2001-09-11 08:00:00,31269.0,32157.23189162174,-888.2318916217409,-888.2318916217409
2001-09-11 09:00:00,2001-09-11 09:00:00,32704.0,33365.87017210311,-661.8701721031102,-661.8701721031102
2001-09-11 10:00:00,2001-09-11 10:00:00,33887.0,34099.18021308836,-212.18021308835887,-212.18021308835887
2001-09-11 11:00:00,2001-09-11 11:00:00,34796.0,35063.632831790674,-267.63283179067366,-267.63283179067366
2001-09-11 12:00:00,2001-09-11 12:00:00,35451.0,35681.855439354884,-230.85543935488386,-230.85543935488386
2001-09-11 13:00:00,2001-09-11 13:00:00,35790.0,36004.42294809995,-214.42294809994928,-214.42294809994928
2001-09-11 14:00:00,2001-09-11 14:00:00,36476.0,36122.87131863367,353.1286813663319,353.1286813663319
2001-09-11 15:00:00,2001-09-11 15:00:00,36914.0,36898.63939765265,15.360602347347594,15.360602347347594
2001-09-11 16:00:00,2001-09-11 16:00:00,37122.0,37390.86607754243,-268.8660775424287,-268.8660775424287
2001-09-11 17:00:00,2001-09-11 17:00:00,37187.0,37520.92917916981,-333.9291791698124,-333.9291791698124
2001-09-11 18:00:00,2001-09-11 18:00:00,36762.0,37394.004717090844,-632.0047170908438,-632.0047170908438
2001-09-11 19:00:00,2001-09-11 19:00:00,35460.0,36449.74248373723,-989.7424837372309,-989.7424837372309
2001-09-11 20:00:00,2001-09-11 20:00:00,34865.0,35236.672245084555,-371.67224508455547,-371.67224508455547
2001-09-11 21:00:00,2001-09-11 21:00:00,35178.0,35256.97844566808,-78.97844566807908,-78.97844566807908
2001-09-11 22:00:00,2001-09-11 22:00:00,32949.0,34053.29804371418,-1104.2980437141814,-1104.2980437141814
2001-09-11 23:00:00,2001-09-11 23:00:00,29931.0,30519.68771159012,-588.6877115901189,-588.6877115901189
2001-09-12 00:00:00,2001-09-12 00:00:00,27052.0,27258.944749700542,-206.94474970054216,-206.94474970054216
2001-09-12 01:00:00,2001-09-12 01:00:00,24763.0,24993.691442126023,-230.6914421260226,-230.6914421260226
2001-09-12 02:00:00,2001-09-12 02:00:00,23567.0,23739.324184143363,-172.3241841433628,-172.3241841433628
2001-09-12 03:00:00,2001-09-12 03:00:00,22835.0,23222.64024298948,-387.6402429894806,-387.6402429894806
2001-09-12 04:00:00,2001-09-12 04:00:00,22472.0,22593.575402425144,-121.5754024251437,-121.5754024251437
2001-09-12 05:00:00,2001-09-12 05:00:00,22684.0,22858.605649386194,-174.60564938619427,-174.60564938619427
2001-09-12 06:00:00,2001-09-12 06:00:00,24144.0,24484.03634952959,-340.03634952958964,-340.03634952958964
2001-09-12 07:00:00,2001-09-12 07:00:00,27346.0,27269.33556650331,76.66443349669134,76.66443349669134
2001-09-12 08:00:00,2001-09-12 08:00:00,29368.0,30043.889112635814,-675.889112635814,-675.889112635814
2001-09-12 09:00:00,2001-09-12 09:00:00,31077.0,31219.73105953321,-142.7310595332092,-142.7310595332092
2001-09-12 10:00:00,2001-09-12 10:00:00,32759.0,32430.628217656587,328.37178234341263,328.37178234341263
2001-09-12 11:00:00,2001-09-12 11:00:00,34121.0,34244.428027548434,-123.42802754843433,-123.42802754843433
2001-09-12 12:00:00,2001-09-12 12:00:00,34818.0,35504.118254050685,-686.1182540506852,-686.1182540506852
2001-09-12 13:00:00,2001-09-12 13:00:00,35315.0,35470.85518894646,-155.85518894645793,-155.85518894645793
2001-09-12 14:00:00,2001-09-12 14:00:00,35997.0,36234.7388403205,-237.73884032049682,-237.73884032049682
2001-09-12 15:00:00,2001-09-12 15:00:00,36576.0,36831.20820400525,-255.20820400524826,-255.20820400524826
2001-09-12 16:00:00,2001-09-12 16:00:00,37033.0,36845.3825632491,187.6174367509011,187.6174367509011
2001-09-12 17:00:00,2001-09-12 17:00:00,37292.0,37111.83468222619,180.1653177738117,180.1653177738117
2001-09-12 18:00:00,2001-09-12 18:00:00,36954.0,37200.538578605316,-246.5385786053157,-246.5385786053157
2001-09-12 19:00:00,2001-09-12 19:00:00,35519.0,36259.714712361274,-740.714712361274,-740.714712361274
2001-09-12 20:00:00,2001-09-12 20:00:00,35045.0,34995.27004754392,49.729952456080355,49.729952456080355
2001-09-12 21:00:00,2001-09-12 21:00:00,35351.0,35368.9764233148,-17.97642331480165,-17.97642331480165
2001-09-12 22:00:00,2001-09-12 22:00:00,33164.0,34609.78826055168,-1445.7882605516788,-1445.7882605516788
2001-09-12 23:00:00,2001-09-12 23:00:00,29691.0,30858.8430444327,-1167.8430444326987,-1167.8430444326987
2001-09-13 00:00:00,2001-09-13 00:00:00,26871.0,26923.728998737966,-52.72899873796632,-52.72899873796632
2001-09-13 01:00:00,2001-09-13 01:00:00,24604.0,24757.113216778853,-153.1132167788528,-153.1132167788528
2001-09-13 02:00:00,2001-09-13 02:00:00,23204.0,23604.880982475494,-400.8809824754935,-400.8809824754935
2001-09-13 03:00:00,2001-09-13 03:00:00,22583.0,22734.18004043577,-151.18004043577093,-151.18004043577093
2001-09-13 04:00:00,2001-09-13 04:00:00,22328.0,22420.296733632767,-92.29673363276743,-92.29673363276743
2001-09-13 05:00:00,2001-09-13 05:00:00,22556.0,22627.386004897882,-71.38600489788223,-71.38600489788223
2001-09-13 06:00:00,2001-09-13 06:00:00,24240.0,24407.59655457594,-167.59655457593908,-167.59655457593908
2001-09-13 07:00:00,2001-09-13 07:00:00,27618.0,27258.51241564826,359.4875843517402,359.4875843517402
2001-09-13 08:00:00,2001-09-13 08:00:00,29690.0,30260.23124217063,-570.2312421706301,-570.2312421706301
2001-09-13 09:00:00,2001-09-13 09:00:00,31294.0,31342.159575598118,-48.159575598117954,-48.159575598117954
2001-09-13 10:00:00,2001-09-13 10:00:00,32908.0,32563.619569332062,344.3804306679376,344.3804306679376
2001-09-13 11:00:00,2001-09-13 11:00:00,34482.0,34291.85268283405,190.1473171659527,190.1473171659527
2001-09-13 12:00:00,2001-09-13 12:00:00,35468.0,35668.87325566779,-200.87325566779327,-200.87325566779327
2001-09-13 13:00:00,2001-09-13 13:00:00,36392.0,36415.019631007424,-23.019631007424323,-23.019631007424323
2001-09-13 14:00:00,2001-09-13 14:00:00,37387.0,37340.65747853217,46.34252146782819,46.34252146782819
2001-09-13 15:00:00,2001-09-13 15:00:00,38293.0,38048.646619081934,244.35338091806625,244.35338091806625
2001-09-13 16:00:00,2001-09-13 16:00:00,39121.0,38772.16517063802,348.83482936197834,348.83482936197834
2001-09-13 17:00:00,2001-09-13 17:00:00,39551.0,39660.700971769525,-109.7009717695255,-109.7009717695255
2001-09-13 18:00:00,2001-09-13 18:00:00,39198.0,39459.52988706866,-261.5298870686602,-261.5298870686602
2001-09-13 19:00:00,2001-09-13 19:00:00,37754.0,38418.9439823331,-664.9439823330977,-664.9439823330977
2001-09-13 20:00:00,2001-09-13 20:00:00,37771.0,36990.994435733206,780.005564266794,780.005564266794
2001-09-13 21:00:00,2001-09-13 21:00:00,38008.0,37703.88021412404,304.1197858759624,304.1197858759624
2001-09-13 22:00:00,2001-09-13 22:00:00,35718.0,36925.24240450633,-1207.2424045063308,-1207.2424045063308
2001-09-13 23:00:00,2001-09-13 23:00:00,32145.0,33004.04116349602,-859.0411634960183,-859.0411634960183
2001-09-14 00:00:00,2001-09-14 00:00:00,28992.0,29321.13857321484,-329.138573214841,-329.138573214841
2001-09-14 01:00:00,2001-09-14 01:00:00,26558.0,26625.68023211767,-67.68023211766922,-67.68023211766922
2001-09-14 02:00:00,2001-09-14 02:00:00,24930.0,25374.91158275903,-444.91158275902853,-444.91158275902853
2001-09-14 03:00:00,2001-09-14 03:00:00,23970.0,24340.691149552695,-370.6911495526947,-370.6911495526947
2001-09-14 04:00:00,2001-09-14 04:00:00,23383.0,23611.914868054482,-228.9148680544822,-228.9148680544822
2001-09-14 05:00:00,2001-09-14 05:00:00,23310.0,23749.47067274852,-439.4706727485209,-439.4706727485209
2001-09-14 06:00:00,2001-09-14 06:00:00,24731.0,24797.607294282694,-66.60729428269406,-66.60729428269406
2001-09-14 07:00:00,2001-09-14 07:00:00,28018.0,27452.70421558098,565.2957844190205,565.2957844190205
2001-09-14 08:00:00,2001-09-14 08:00:00,30307.0,30654.49446622454,-347.4944662245398,-347.4944662245398
2001-09-14 09:00:00,2001-09-14 09:00:00,31170.0,32625.67120830241,-1455.6712083024104,-1455.6712083024104
2001-09-14 10:00:00,2001-09-14 10:00:00,31713.0,32729.430532267594,-1016.4305322675937,-1016.4305322675937
2001-09-14 11:00:00,2001-09-14 11:00:00,32078.0,32781.98720497926,-703.9872049792612,-703.9872049792612
2001-09-14 12:00:00,2001-09-14 12:00:00,31824.0,32624.42414565851,-800.4241456585114,-800.4241456585114
2001-09-14 13:00:00,2001-09-14 13:00:00,31303.0,31714.175517960157,-411.17551796015687,-411.17551796015687
2001-09-14 14:00:00,2001-09-14 14:00:00,31276.0,31247.96260317314,28.037396826861368,28.037396826861368
2001-09-14 15:00:00,2001-09-14 15:00:00,31040.0,31170.46468852285,-130.46468852285034,-130.46468852285034
2001-09-14 16:00:00,2001-09-14 16:00:00,30548.0,30980.510455214408,-432.51045521440756,-432.51045521440756
2001-09-14 17:00:00,2001-09-14 17:00:00,30279.0,30612.24454399254,-333.24454399253955,-333.24454399253955
2001-09-14 18:00:00,2001-09-14 18:00:00,29774.0,30484.389673952082,-710.3896739520824,-710.3896739520824
2001-09-14 19:00:00,2001-09-14 19:00:00,28972.0,29635.258267503395,-663.2582675033955,-663.2582675033955
2001-09-14 20:00:00,2001-09-14 20:00:00,29318.0,29517.717871239878,-199.71787123987815,-199.71787123987815
2001-09-14 21:00:00,2001-09-14 21:00:00,29759.0,30394.3231562836,-635.3231562836008,-635.3231562836008
2001-09-14 22:00:00,2001-09-14 22:00:00,28253.0,29720.352228170916,-1467.3522281709156,-1467.3522281709156
2001-09-14 23:00:00,2001-09-14 23:00:00,26265.0,26851.110896096514,-586.1108960965139,-586.1108960965139
2001-09-15 00:00:00,2001-09-15 00:00:00,23923.0,24488.53637338968,-565.5363733896811,-565.5363733896811
2001-09-15 01:00:00,2001-09-15 01:00:00,22120.0,22293.78386021133,-173.78386021132974,-173.78386021132974
2001-09-15 02:00:00,2001-09-15 02:00:00,20923.0,21158.636315821153,-235.6363158211534,-235.6363158211534
2001-09-15 03:00:00,2001-09-15 03:00:00,20330.0,20422.315831952707,-92.3158319527065,-92.3158319527065
2001-09-15 04:00:00,2001-09-15 04:00:00,19914.0,20195.393966420415,-281.3939664204154,-281.3939664204154
2001-09-15 05:00:00,2001-09-15 05:00:00,19919.0,20192.86985445674,-273.86985445674145,-273.86985445674145
2001-09-15 06:00:00,2001-09-15 06:00:00,20400.0,20744.069706074595,-344.06970607459516,-344.06970607459516
2001-09-15 07:00:00,2001-09-15 07:00:00,21314.0,21629.93895137813,-315.9389513781316,-315.9389513781316
2001-09-15 08:00:00,2001-09-15 08:00:00,22309.0,22590.882748088065,-281.88274808806455,-281.88274808806455
2001-09-15 09:00:00,2001-09-15 09:00:00,24491.0,24228.612290984216,262.3877090157839,262.3877090157839
2001-09-15 10:00:00,2001-09-15 10:00:00,26010.0,25983.473939762414,26.526060237585625,26.526060237585625
2001-09-15 11:00:00,2001-09-15 11:00:00,26950.0,26699.359062342948,250.64093765705184,250.64093765705184
2001-09-15 12:00:00,2001-09-15 12:00:00,26982.0,27141.113128741443,-159.11312874144278,-159.11312874144278
2001-09-15 13:00:00,2001-09-15 13:00:00,26826.0,26780.626985364463,45.3730146355374,45.3730146355374
2001-09-15 14:00:00,2001-09-15 14:00:00,26563.0,26509.61390595902,53.386094040979515,53.386094040979515
2001-09-15 15:00:00,2001-09-15 15:00:00,26214.0,26226.18447167201,-12.184471672011568,-12.184471672011568
2001-09-15 16:00:00,2001-09-15 16:00:00,25964.0,25972.494602003866,-8.49460200386602,-8.49460200386602
2001-09-15 17:00:00,2001-09-15 17:00:00,26111.0,25990.71902888741,120.2809711125883,120.2809711125883
2001-09-15 18:00:00,2001-09-15 18:00:00,26084.0,26255.07237353985,-171.07237353984965,-171.07237353984965
2001-09-15 19:00:00,2001-09-15 19:00:00,26044.0,26228.43148444163,-184.43148444162944,-184.43148444162944
2001-09-15 20:00:00,2001-09-15 20:00:00,26894.0,26481.42547126949,412.5745287305108,412.5745287305108
2001-09-15 21:00:00,2001-09-15 21:00:00,27510.0,27805.152324869992,-295.1523248699923,-295.1523248699923
2001-09-15 22:00:00,2001-09-15 22:00:00,26461.0,26593.675522473888,-132.67552247388812,-132.67552247388812
2001-09-15 23:00:00,2001-09-15 23:00:00,24726.0,25088.55740722509,-362.55740722508926,-362.55740722508926
2001-09-16 00:00:00,2001-09-16 00:00:00,22853.0,22989.200849032964,-136.20084903296447,-136.20084903296447
2001-09-16 01:00:00,2001-09-16 01:00:00,21098.0,21290.154683239045,-192.15468323904497,-192.15468323904497
2001-09-16 02:00:00,2001-09-16 02:00:00,19939.0,20264.47085941619,-325.47085941618934,-325.47085941618934
2001-09-16 03:00:00,2001-09-16 03:00:00,19414.0,19679.95463797389,-265.9546379738895,-265.9546379738895
2001-09-16 04:00:00,2001-09-16 04:00:00,19023.0,19363.097922608387,-340.0979226083873,-340.0979226083873
2001-09-16 05:00:00,2001-09-16 05:00:00,19056.0,19371.622474949017,-315.6224749490175,-315.6224749490175
2001-09-16 06:00:00,2001-09-16 06:00:00,19211.0,19646.19638757447,-435.19638757446955,-435.19638757446955
2001-09-16 07:00:00,2001-09-16 07:00:00,19814.0,19869.19953764761,-55.19953764761158,-55.19953764761158
2001-09-16 08:00:00,2001-09-16 08:00:00,20493.0,20414.699517491987,78.30048250801337,78.30048250801337
2001-09-16 09:00:00,2001-09-16 09:00:00,22376.0,22207.82636376039,168.17363623961137,168.17363623961137
2001-09-16 10:00:00,2001-09-16 10:00:00,24018.0,24029.89477254833,-11.894772548330366,-11.894772548330366
2001-09-16 11:00:00,2001-09-16 11:00:00,24889.0,24811.068592756605,77.93140724339537,77.93140724339537
2001-09-16 12:00:00,2001-09-16 12:00:00,25412.0,25271.87786881155,140.12213118845102,140.12213118845102
2001-09-16 13:00:00,2001-09-16 13:00:00,25804.0,25525.944462044106,278.05553795589367,278.05553795589367
2001-09-16 14:00:00,2001-09-16 14:00:00,25974.0,25732.345717579134,241.65428242086637,241.65428242086637
2001-09-16 15:00:00,2001-09-16 15:00:00,25934.0,26023.891880319825,-89.89188031982485,-89.89188031982485
2001-09-16 16:00:00,2001-09-16 16:00:00,26193.0,25987.984542112878,205.01545788712247,205.01545788712247
2001-09-16 17:00:00,2001-09-16 17:00:00,26514.0,26411.77563218813,102.22436781186843,102.22436781186843
2001-09-16 18:00:00,2001-09-16 18:00:00,26910.0,26818.673736443216,91.3262635567844,91.3262635567844
2001-09-16 19:00:00,2001-09-16 19:00:00,26927.0,26857.806754209334,69.19324579066597,69.19324579066597
2001-09-16 20:00:00,2001-09-16 20:00:00,28132.0,27422.103481478473,709.8965185215275,709.8965185215275
2001-09-16 21:00:00,2001-09-16 21:00:00,28879.0,29326.70306042689,-447.70306042689117,-447.70306042689117
2001-09-16 22:00:00,2001-09-16 22:00:00,27368.0,28079.328541112503,-711.3285411125034,-711.3285411125034
2001-09-16 23:00:00,2001-09-16 23:00:00,25153.0,25898.733256421314,-745.7332564213139,-745.7332564213139
2001-09-17 00:00:00,2001-09-17 00:00:00,23096.0,23397.935255467026,-301.93525546702585,-301.93525546702585
2001-09-17 01:00:00,2001-09-17 01:00:00,21498.0,21751.259559404258,-253.25955940425774,-253.25955940425774
2001-09-17 02:00:00,2001-09-17 02:00:00,20585.0,20842.63852558581,-257.6385255858113,-257.6385255858113
2001-09-17 03:00:00,2001-09-17 03:00:00,20077.0,20444.603076864572,-367.60307686457236,-367.60307686457236
2001-09-17 04:00:00,2001-09-17 04:00:00,20056.0,20258.602437731097,-202.60243773109687,-202.60243773109687
2001-09-17 05:00:00,2001-09-17 05:00:00,20562.0,20613.717229971615,-51.71722997161487,-51.71722997161487
2001-09-17 06:00:00,2001-09-17 06:00:00,22345.0,22547.775061582935,-202.77506158293545,-202.77506158293545
2001-09-17 07:00:00,2001-09-17 07:00:00,25868.0,25800.22487196293,67.7751280370685,67.7751280370685
2001-09-17 08:00:00,2001-09-17 08:00:00,28243.0,28624.251184102435,-381.2511841024352,-381.2511841024352
2001-09-17 09:00:00,2001-09-17 09:00:00,29461.0,29647.348670888576,-186.34867088857573,-186.34867088857573
2001-09-17 10:00:00,2001-09-17 10:00:00,30552.0,30456.887657085575,95.11234291442452,95.11234291442452
2001-09-17 11:00:00,2001-09-17 11:00:00,31624.0,31333.643214385098,290.35678561490204,290.35678561490204
2001-09-17 12:00:00,2001-09-17 12:00:00,32236.0,32221.246150464787,14.753849535212794,14.753849535212794
2001-09-17 13:00:00,2001-09-17 13:00:00,32559.0,32541.707699677612,17.292300322387746,17.292300322387746
2001-09-17 14:00:00,2001-09-17 14:00:00,33003.0,33064.0249870294,-61.0249870293992,-61.0249870293992
2001-09-17 15:00:00,2001-09-17 15:00:00,33184.0,33252.408240371835,-68.40824037183484,-68.40824037183484
2001-09-17 16:00:00,2001-09-17 16:00:00,33292.0,33451.52018767856,-159.5201876785577,-159.5201876785577
2001-09-17 17:00:00,2001-09-17 17:00:00,33306.0,33539.8756120303,-233.87561203030054,-233.87561203030054
2001-09-17 18:00:00,2001-09-17 18:00:00,32955.0,33276.642143248566,-321.64214324856584,-321.64214324856584
2001-09-17 19:00:00,2001-09-17 19:00:00,32192.0,32507.199406247804,-315.1994062478043,-315.1994062478043
2001-09-17 20:00:00,2001-09-17 20:00:00,32826.0,32404.451302549023,421.54869745097676,421.54869745097676
2001-09-17 21:00:00,2001-09-17 21:00:00,32841.0,33351.39109996624,-510.3910999662403,-510.3910999662403
2001-09-17 22:00:00,2001-09-17 22:00:00,30716.0,31752.204756461884,-1036.2047564618842,-1036.2047564618842
2001-09-17 23:00:00,2001-09-17 23:00:00,27795.0,28082.330806389138,-287.33080638913816,-287.33080638913816
2001-09-18 00:00:00,2001-09-18 00:00:00,24975.0,25279.807973302548,-304.8079733025479,-304.8079733025479
2001-09-18 01:00:00,2001-09-18 01:00:00,23088.0,23166.850721902603,-78.85072190260325,-78.85072190260325
2001-09-18 02:00:00,2001-09-18 02:00:00,22009.0,22032.038209690407,-23.038209690406802,-23.038209690406802
2001-09-18 03:00:00,2001-09-18 03:00:00,21482.0,21513.08359092583,-31.08359092583123,-31.08359092583123
2001-09-18 04:00:00,2001-09-18 04:00:00,21138.0,21387.081385178724,-249.0813851787243,-249.0813851787243
2001-09-18 05:00:00,2001-09-18 05:00:00,21422.0,21660.276905534643,-238.27690553464345,-238.27690553464345
2001-09-18 06:00:00,2001-09-18 06:00:00,23173.0,23237.17549034818,-64.17549034818148,-64.17549034818148
2001-09-18 07:00:00,2001-09-18 07:00:00,26363.0,26660.97510305459,-297.97510305458854,-297.97510305458854
2001-09-18 08:00:00,2001-09-18 08:00:00,28368.0,29404.54901593645,-1036.549015936449,-1036.549015936449
2001-09-18 09:00:00,2001-09-18 09:00:00,29886.0,30144.1720794839,-258.1720794838984,-258.1720794838984
2001-09-18 10:00:00,2001-09-18 10:00:00,30971.0,30904.873703940135,66.12629605986513,66.12629605986513
2001-09-18 11:00:00,2001-09-18 11:00:00,32059.0,32287.549593511256,-228.5495935112558,-228.5495935112558
2001-09-18 12:00:00,2001-09-18 12:00:00,32754.0,32939.43262999592,-185.43262999592116,-185.43262999592116
2001-09-18 13:00:00,2001-09-18 13:00:00,33129.0,33416.336481535116,-287.33648153511604,-287.33648153511604
2001-09-18 14:00:00,2001-09-18 14:00:00,33607.0,34035.661221028386,-428.6612210283856,-428.6612210283856
2001-09-18 15:00:00,2001-09-18 15:00:00,33759.0,34095.139565133286,-336.13956513328594,-336.13956513328594
2001-09-18 16:00:00,2001-09-18 16:00:00,33419.0,34164.14451919522,-745.1445191952225,-745.1445191952225
2001-09-18 17:00:00,2001-09-18 17:00:00,33312.0,33525.97641895642,-213.976418956423,-213.976418956423
2001-09-18 18:00:00,2001-09-18 18:00:00,32865.0,33299.109502332736,-434.10950233273616,-434.10950233273616
2001-09-18 19:00:00,2001-09-18 19:00:00,32181.0,32583.36508703481,-402.36508703481013,-402.36508703481013
2001-09-18 20:00:00,2001-09-18 20:00:00,32963.0,32216.09920336029,746.9007966397112,746.9007966397112
2001-09-18 21:00:00,2001-09-18 21:00:00,33181.0,33579.63904862522,-398.6390486252203,-398.6390486252203
2001-09-18 22:00:00,2001-09-18 22:00:00,31268.0,32193.89552274773,-925.8955227477309,-925.8955227477309
2001-09-18 23:00:00,2001-09-18 23:00:00,28251.0,28845.33772307195,-594.3377230719489,-594.3377230719489
2001-09-19 00:00:00,2001-09-19 00:00:00,25495.0,25758.93639197981,-263.93639197980883,-263.93639197980883
